ALVI0001;FEUITOLE;2500.00;2950.00;1.00
CHME0088;CART-25;12288.14;14500.00;25.00
CHME0088;SACH-1;593.22;700.00;1.00
CHME0089;PAQUET20;43500.00;43500.00;20.00
CHME0089;UNT;2200.00;2200.00;1.00
CHME0090;UNT;400.00;400.00;1.00
CHME0091;UNT;25000.00;25000.00;1.00
CHME0092;FEUITOLE;1500.00;1500.00;1.00
CHME0092;PAQUET20;29500.00;29500.00;20.00
CHME0093;FEUITOLE;2500.00;2500.00;1.00
CHME0093;PAQUET20;32000.00;32000.00;20.00
CHME0094;RLX;40000.00;40000.00;1.00
CHME0095;FEUITOLE;2000.00;2000.00;1.00
CHME0095;PAQUET20;39500.00;39500.00;20.00
CHME0096;FEUITOLE;2000.00;2000.00;1.00
CHME0096;PAQUET20;39500.00;39500.00;20.00
CHME0097;FEUITOLE;2750.00;3245.00;1.00
CHME0097;PAQUET20;53500.00;63130.00;20.00
CHME0098;FEUITOLE;2750.00;3245.00;1.00
CHME0098;PAQUET20;53500.00;63130.00;20.00
CHME0099;BOT-10;11500.00;11500.00;10.00
CHME0099;RLX;1800.00;1800.00;1.00
CHME0100;UNT;5250.00;5250.00;1.00
CHME0101;FEUITOLE;14500.00;14500.00;1.00
CHME0102;FEUITOLE;18500.00;18500.00;1.00
CHME0103;UNT;5000.00;5000.00;1.00
CHME0104;UNT;6000.00;6000.00;1.00
CHME0105;UNT;4000.00;4000.00;1.00
CHME0106;UNT;2200.00;2200.00;1.00
CHME0107;UNT;250.00;250.00;1.00
CHME0108;PAQUET20;55000.00;55000.00;20.00
CHME0108;UNT;3000.00;3000.00;1.00
CHME0109;PAQUET20;55000.00;55000.00;20.00
CHME0109;UNT;3000.00;3000.00;1.00
CHME0110;PAQUET20;55000.00;55000.00;20.00
CHME0110;UNT;3000.00;3000.00;1.00
CHME0111;PAQUET20;45000.00;45000.00;20.00
CHME0111;UNT;2500.00;2500.00;1.00
CHME0112;PAQUET20;45000.00;45000.00;20.00
CHME0112;UNT;3000.00;3000.00;1.00
CHME0113;PAQUET20;40000.00;40000.00;20.00
CHME0113;UNT;2500.00;2500.00;1.00
CHME0114;CART-8;17000.00;20060.00;8.00
CHME0115;CART-8;18000.00;21240.00;8.00
CHME0116;PAQUET20;36000.00;36000.00;20.00
CHME0116;UNT;1800.00;1800.00;1.00
CHME0117;PAQUET20;50000.00;59000.00;20.00
CHME0117;UNT;2500.00;2950.00;1.00
CHME0118;PAQUET20;37000.00;37000.00;20.00
CHME0118;UNT;2000.00;2000.00;1.00
CHME0119;PAQUET20;45000.00;45000.00;20.00
CHME0119;UNT;2500.00;2500.00;1.00
CHME0120;PAQUET20;37000.00;37000.00;20.00
CHME0120;UNT;2500.00;2500.00;1.00
CHME0121;CART;20000.00;20000.00;1.00
CHME0122;UNT;4237.29;5000.00;1.00
CHME0123;UNT;4237.29;5000.00;1.00
CHME0124;UNT;4237.29;5000.00;1.00
CHME0125;UNT;0.85;1.00;1.00
CHME0126;PAQUET20;33898.30;40000.00;20.00
CHME0127;PAQUET20;33898.30;40000.00;20.00
CHME0128;PAQUET20;38983.05;46000.00;20.00
CHME0129;PAQUET20;38983.05;46000.00;20.00
CHME0130;PAQUET20;30508.47;36000.00;20.00
CHME0131;PAQ;45338.98;53500.00;20.00
CHME0133;UNT;0.85;1.00;1.00
CHME0134;UNT;0.85;1.00;1.00
CHME0135;UNT;2542.00;2542.00;1.00
CHME0136;SACH-1;508.47;600.00;1.00
DIDI0001;UNT;593.22;700.00;1.00
DIDI0002;UNT;5338.98;6300.00;1.00
DIDI0003;UNT;15254.23;18000.00;1.00
DIDI0004;UNT;5508.47;6500.00;1.00
DIDI0005;UNT;59322.03;70000.00;1.00
DIDI0006;UNT;21186.44;25000.00;1.00
DIDI0007;UNT;16949.15;20000.00;1.00
DIDI0008;UNT;110169.49;130000.00;1.00
DIDI0009;UNT;1694.91;2000.00;1.00
DIDI0010;UNT;1694.91;2000.00;1.00
DIDI0011;PAQ;593.22;700.00;1.00
DIDI0013;PAQ;2118.64;2500.00;1.00
DIDI0014;BALL-7;0.84;1.00;7.00
DIDI0014;PQT-10;0.84;1.00;1.00
DIV00001;CAT-12;27500.00;27500.00;12.00
DIV00001;PAQ-6;2650.00;2650.00;1.00
DIV00001;UNT;700.00;700.00;1.00
DIV00002;BALL-8;12500.00;12500.00;8.00
DIV00002;PQT-10;1800.00;1800.00;1.00
DIV00003;BALL-8;10000.00;10000.00;8.00
DIV00003;PQT-10;800.00;800.00;1.00
DIV00004;BALL-8;8000.00;8000.00;8.00
DIV00004;PQT-10;10000.00;10000.00;1.00
DIV00005;BALL-8;10000.00;10000.00;8.00
DIV00005;PQT-10;1250.00;1250.00;1.00
DIV00006;UNT;275.00;275.00;1.00
DIV00007;BALL-6;7500.00;7500.00;6.00
DIV00007;PQT-10;1250.00;1250.00;1.00
DIV00008;BAL;14000.00;14000.00;5.00
DIV00008;UNT;2700.00;2700.00;1.00
DIV00009;BAL;14000.00;14000.00;5.00
DIV00009;UNT;2800.00;2800.00;1.00
DIV00010;BAL;14000.00;14000.00;5.00
DIV00010;UNT;2900.00;2900.00;1.00
DIV00011;CART-30;15000.00;15000.00;30.00
DIV00011;UNT;500.00;500.00;1.00
DIV00012;CART-240;11000.00;11000.00;240.00
DIV00012;PQT-10;500.00;500.00;10.00
DIV00012;UNT;50.00;50.00;1.00
DIV00014;BAL-5;9000.00;9000.00;5.00
DIV00014;UNT;900.00;900.00;1.00
DIV00015;CART-30;9000.00;9000.00;30.00
DIV00016;CART;32000.00;32000.00;8.00
DIV00016;UNT;3800.00;3800.00;1.00
DIV00017;SAC-100;40500.00;40500.00;100.00
DIV00017;UNT;405.00;405.00;1.00
DIV00018;UNT;6500.00;6500.00;1.00
DIV00019;UNT;700.00;700.00;1.00
DIV00020;UNT;700.00;700.00;1.00
DIV00021;UNT;6500.00;6500.00;1.00
DIV00022;UNT;6500.00;6500.00;1.00
DIV00023;UNT;1271.18;1500.00;1.00
DIV00024;UNT;677.96;800.00;1.00
DIV00025;BALL-7;11864.40;14000.00;7.00
ELEC0001;UNT;10000.00;10000.00;1.00
ELEC0002;UNT;10000.00;10000.00;1.00
ELEC0003;UNT;10000.00;10000.00;1.00
ELEC0004;UNT;10000.00;10000.00;1.00
ELEC0005;UNT;10000.00;10000.00;1.00
ELEC0006;UNT;15000.00;15000.00;1.00
ELEC0007;UNT;15000.00;15000.00;1.00
ELEC0008;UNT;15000.00;15000.00;1.00
ELEC0009;UNT;15000.00;15000.00;1.00
ELEC0010;UNT;15000.00;15000.00;1.00
ELEC0011;UNT;700.00;700.00;1.00
ELEC0012;UNT;5100.00;5100.00;1.00
ELEC0013;UNT;8100.00;8100.00;1.00
ELEC0014;UNT;11500.00;11500.00;1.00
ELEC0015;UNT;18500.00;18500.00;1.00
ELEC0016;UNT;31000.00;31000.00;1.00
ELEC0017;UNT;6000.00;6000.00;1.00
ELEC0018;UNT;150.00;150.00;1.00
ELEC0019;UNT;150.00;150.00;1.00
ELEC0020;UNT;2000.00;2000.00;1.00
ELEC0021;UNT;3000.00;3000.00;1.00
ELEC0022;UNT;3000.00;3000.00;1.00
ELEC0023;UNT;7000.00;7000.00;1.00
ELEC0024;UNT;2500.00;2500.00;1.00
ELEC0025;UNT;500.00;500.00;1.00
ELEC0026;UNT;400.00;472.00;1.00
ELEC0027;UNT;1000.00;1000.00;1.00
ELEC0028;UNT;3500.00;3500.00;1.00
ELEC0029;UNT;1100.00;1100.00;1.00
ELEC0030;UNT;1300.00;1300.00;1.00
ELEC0031;UNT;2300.00;2300.00;1.00
ELEC0032;UNT;1700.00;1700.00;1.00
ELEC0033;UNT;1300.00;1300.00;1.00
ELEC0034;PAQ;650.00;650.00;1.00
ELEC0035;UNT;1350.00;1350.00;1.00
ELEC0036;UNT;650.00;650.00;1.00
ELEC0037;UNT;2550.00;2550.00;1.00
ELEC0038;UNT;1300.00;1300.00;1.00
ELEC0039;UNT;2100.00;2100.00;1.00
ELEC0040;UNT;300.00;300.00;1.00
ELEC0041;UNT;450.00;450.00;1.00
ELEC0042;UNT;1100.00;1100.00;1.00
ELEC0043;UNT;1250.00;1250.00;1.00
ELEC0044;UNT;2250.00;2250.00;1.00
ELEC0045;UNT;2100.00;2100.00;1.00
ELEC0046;UNT;1700.00;1700.00;1.00
ELEC0047;UNT;800.00;800.00;1.00
ELEC0048;UNT;325.00;325.00;1.00
ELEC0049;UNT;500.00;485.00;1.00
ELEC0050;UNT;900.00;900.00;1.00
ELEC0051;UNT;2200.00;2200.00;1.00
ELEC0052;UNT;10500.00;10500.00;1.00
ELEC0053;UNT;10500.00;10500.00;1.00
ELEC0054;UNT;2600.00;2600.00;1.00
ELEC0055;UNT;260.00;260.00;1.00
ELEC0056;UNT;350.00;350.00;1.00
ELEC0057;UNT;200.00;200.00;1.00
ELEC0058;UNT;375.00;375.00;1.00
ELEC0059;UNT;200.00;200.00;1.00
ELEC0060;UNT;350.00;350.00;1.00
ELEC0061;UNT;12200.00;12200.00;1.00
ELEC0062;UNT;4100.00;4100.00;1.00
ELEC0063;UNT;2600.00;2600.00;1.00
ELEC0064;UNT;4000.00;4000.00;1.00
ELEC0066;UNT;1800.00;1800.00;1.00
ELEC0067;UNT;3550.00;3550.00;1.00
ELEC0068;UNT;5200.00;5200.00;1.00
ELEC0069;UNT;1900.00;1900.00;1.00
ELEC0070;UNT;2550.00;2550.00;1.00
ELEC0071;UNT;1550.00;1550.00;1.00
ELEC0072;UNT;20500.00;20500.00;1.00
ELEC0073;UNT;2550.00;3009.00;1.00
ELEC0074;UNT;2000.00;2000.00;1.00
ELEC0075;UNT;2150.00;2150.00;1.00
ELEC0076;UNT;1250.00;1250.00;1.00
ELEC0077;UNT;650.00;650.00;1.00
ELEC0078;UNT;500.00;500.00;1.00
ELEC0079;UNT;200.00;200.00;1.00
ELEC0080;UNT;40.00;40.00;1.00
ELEC0083;UNT;1200.00;1416.00;1.00
ELEC0084;UNT;270.00;270.00;1.00
ELEC0085;UNT;320.00;320.00;1.00
ELEC0086;UNT;650.00;650.00;1.00
ELEC0087;UNT;600.00;600.00;1.00
ELEC0088;UNT;1300.00;1300.00;1.00
ELEC0124;UNT;6600.00;6600.00;1.00
ELEC0125;UNT;3100.00;3100.00;1.00
ELEC0126;UNT;1325.00;1325.00;1.00
ELEC0127;UNT;1325.00;1325.00;1.00
ELEC0128;UNT;1550.00;1550.00;1.00
ELEC0129;UNT;1225.00;1225.00;1.00
ELEC0130;UNT;18200.00;18200.00;1.00
ELEC0131;UNT;18500.00;18500.00;1.00
ELEC0132;UNT;18500.00;18500.00;1.00
ELEC0133;UNT;18500.00;18500.00;1.00
ELEC0134;UNT;18500.00;18500.00;1.00
ELEC0135;UNT;31000.00;31000.00;1.00
ELEC0136;UNT;31000.00;31000.00;1.00
ELEC0137;UNT;31000.00;31000.00;1.00
ELEC0138;UNT;31000.00;31000.00;1.00
ELEC0139;M;1950.00;1950.00;1.00
ELEC0139;RLX-100;150000.00;150000.00;100.00
ELEC0140;UNT;7800.00;7800.00;1.00
ELEC0141;UNT;1100.00;1100.00;1.00
ELEC0142;UNT;2200.00;2200.00;1.00
ELEC0143;UNT;500.00;500.00;1.00
ELEC0144;UNT;2200.00;2200.00;1.00
ELEC0145;UNT;2300.00;2300.00;1.00
ELEC0146;UNT;175.00;175.00;1.00
ELEC0147;UNT;900.00;900.00;1.00
ELEC0148;UNT;2100.00;2100.00;1.00
ELEC0149;UNT;4500.00;4500.00;1.00
ELEC0150;UNT;6500.00;6500.00;1.00
ELEC0151;UNT;11000.00;11000.00;1.00
ELEC0152;UNT;14500.00;14500.00;1.00
ELEC0153;UNT;4600.00;4600.00;1.00
ELEC0154;UNT;1800.00;1800.00;1.00
ELEC0155;CART-20;35000.00;35000.00;20.00
ELEC0155;UNT;1750.00;1750.00;1.00
ELEC0156;CART-20;45000.00;45000.00;20.00
ELEC0156;UNT;3000.00;3000.00;1.00
ELEC0157;UNT;750.00;750.00;1.00
ELEC0158;UNT;2000.00;2000.00;1.00
ELEC0161;UNT;400.00;400.00;1.00
ELEC0162;UNT;400.00;400.00;1.00
ELEC0163;UNT;22033.89;26000.00;1.00
ELEC0164;UNT;2372.88;2800.00;1.00
ELEC0165;UNT;847.46;1000.00;1.00
ELEC0166;UNT;677.97;800.00;1.00
ELEC0167;UNT;1186.44;1400.00;1.00
ELEC0168;UNT;2542.37;3000.00;1.00
ELEC0169;UNT;5932.20;7000.00;1.00
ELEC0170;UNT;8474.57;10000.00;1.00
ELEC0171;UNT;38135.59;45000.00;1.00
ELEC0172;UNT;0.84;1.00;1.00
ELEC0173;UNT;211.86;250.00;1.00
ELEC0174;UNT;1694.91;2000.00;1.00
ELEC0175;UNT;1271.18;1500.00;1.00
ELEC0176;UNT;2118.64;2500.00;1.00
ELEC0177;UNT;2118.64;2500.00;0.00
ELEC0178;UNT;1271.18;1500.00;1.00
ELEC0179;UNT;1694.92;2000.00;1.00
ELEC0180;UNT;338.98;400.00;1.00
ELEC0181;UNT;12711.86;15000.00;1.00
ELEC0182;UNT;2118.64;2500.00;1.00
ELEC0183;UNT;2542.37;3000.00;0.00
ELEC0184;UNT;5932.20;7000.00;1.00
ELEC0185;UNT;3813.55;4500.00;1.00
ELEC0186;UNT;16949.15;20000.00;1.00
ELEC0187;UNT;12711.86;15000.00;1.00
ELEC0188;UNT;16949.15;20000.00;1.00
ELEC0189;UNT;16949.15;20000.00;1.00
ELEC0190;UNT;12711.86;15000.00;1.00
ELEC0191;UNT;12711.86;15000.00;1.00
ELEC0192;UNT;21186.44;25000.00;1.00
ELEC0193;M;0.00;0.00;0.00
ELEC0194;UNT;0.84;1.00;1.00
ELEC0195;UNT;0.84;1.00;1.00
ELEC0196;UNT;0.00;0.00;1.00
ELEC0197;UNT;0.00;0.00;1.00
ELEC0198;RLX;4661.01;5500.00;1.00
ELEC0199;C-1M²;0.84;1.00;1.00
ELEC0200;UNT;0.84;1.00;1.00
ELEC0201;UNT;423.72;500.00;1.00
ELEC0202;UNT;1271.18;1500.00;1.00
ELEC0203;RLX;0.84;1.00;1.00
ELEC0204;UNT;0.84;1.00;1.00
ELEC0205;M;0.84;1.00;1.00
ELEC0206;UNT;4237.28;5000.00;1.00
ELEC0207;UNT;3813.55;4500.00;1.00
ELEC0208;UNT;0.84;1.00;1.00
ELEC0209;UNT;0.84;1.00;1.00
ELEC0210;UNT;0.84;1.00;1.00
ELEC0211;UNT;0.84;1.00;1.00
ELEC0212;UNT;0.84;1.00;1.00
ELEC0213;UNT;0.84;1.00;1.00
ELEC0214;UNT;0.84;1.00;1.00
ELEC0215;UNT;0.84;1.00;1.00
ELEC0216;UNT;0.85;1.00;1.00
ELEC0217;UNT;0.84;1.00;1.00
ELEC0218;UNT;0.84;1.00;1.00
ELEC0219;UNT;25423.72;30000.00;1.00
FER00001;1 TONNE;381355.93;450000.00;68.00
FER00001;UNT;4237.29;5000.00;1.00
FER00002;1 TONNE;360000.00;360000.00;93.00
FER00002;UNT;4100.00;4100.00;1.00
FER00003;1 TONNE;400000.00;400000.00;375.00
FER00004;1 TONNE;326271.18;385000.00;135.00
FER00004;UNT;3389.83;4000.00;1.00
FER00005;1 TONNE;360000.00;360000.00;210.00
FER00005;UNT;2500.00;2500.00;1.00
FER00006;1 TONNE;372881.35;440000.00;375.00
FER00006;UNT;1271.18;1500.00;1.00
FER00007;B-5;6567.79;7750.00;5.00
FER00007;UNT;932.20;1100.00;1.00
FER00008;CART-25;12000.00;12000.00;25.00
FER00008;SACH-1;500.00;500.00;1.00
FER00009;1 TONNE;12000.00;12000.00;375.00
FER00009;UNT;500.00;500.00;1.00
FER00010;1 TONNE;470338.98;555000.00;375.00
FER00010;UNT;1016.94;1200.00;1.00
FER00012;1 TONNE;436440.67;515000.00;210.00
FER00012;UNT;2627.11;3100.00;1.00
FER00013;1 TONNE;515000.00;515000.00;135.00
FER00013;UNT;3200.00;3200.00;1.00
FER00014;1 TONNE;250000.00;250000.00;93.00
FER00014;UNT;700.00;700.00;1.00
FER00015;1 TONNE;300000.00;300000.00;26.00
FER00015;UNT;10000.00;10000.00;1.00
FER00016;1 TONNE;326271.18;385000.00;210.00
FER00016;UNT;1694.91;2000.00;1.00
FER00017;1 TONNE;575000.00;575000.00;69.00
FER00017;UNT;6500.00;6500.00;1.00
FER00018;1 TONNE;450000.00;450000.00;375.00
FER00018;UNT;1150.00;1150.00;1.00
FER00019;1 TONNE;600000.00;600000.00;210.00
FER00019;UNT;3500.00;3500.00;1.00
FER00020;1 TONNE;685000.00;685000.00;135.00
FER00020;UNT;2800.00;2800.00;1.00
FER00021;1 TONNE;410000.00;410000.00;93.00
FER00021;UNT;4000.00;4000.00;1.00
FER00022;1 TONNE;540000.00;540000.00;69.00
FER00022;UNT;7500.00;7500.00;1.00
FER00023;1 TONNE;381355.93;450000.00;210.00
FER00023;UNT;1694.91;2000.00;1.00
FER00024;1 TONNE;338983.05;400000.00;375.00
FER00024;UNT;2966.10;3500.00;1.00
FER00025;1 TONNE;338983.05;400000.00;135.00
FER00025;UNT;1694.91;2000.00;1.00
FER00027;1 TONNE;423728.81;500000.00;93.00
FER00028;1 TONNE;338983.05;400000.00;210.00
FER00029;1 TONNE;338983.05;400000.00;135.00
MACO0001;UNT;17000.00;17000.00;1.00
MACO0002;SAC-25;35000.00;35000.00;25.00
MACO0002;SACH-1;2000.00;2000.00;1.00
MACO0003;PL-M3;47000.00;47000.00;20.00
MACO0003;UNT;2400.00;2400.00;1.00
MACO0004;PL-M3;53000.00;50000.00;40.00
MACO0004;UNT;1300.00;1300.00;1.00
MACO0005;CAM-DR;60000.00;60000.00;1.00
MACO0005;CAM-SR;45000.00;45000.00;1.00
MACO0006;CAM-DR;155000.00;155000.00;1.00
MACO0007;1 TONNE;67000.00;67000.00;20.00
MACO0007;UNT;3350.00;3350.00;1.00
MACO0008;UNT;10000.00;10000.00;1.00
MACO0009;UNT;22000.00;22000.00;1.00
MACO0010;UNT;3300.00;3300.00;1.00
MACO0011;UNT;2000.00;2360.00;1.00
MACO0012;COL-12;12500.00;12500.00;12.00
MACO0012;UNT;1500.00;1000.00;1.00
MACO0013;UNT;18000.00;18000.00;1.00
MACO0014;1 TONNE;66000.00;77880.00;20.00
MACO0014;SAC-50;3500.00;4130.00;1.00
MACO0015;1 TONNE;65000.00;65000.00;20.00
MACO0015;SAC-50;3400.00;3400.00;1.00
MACO0016;UNT;21000.00;24780.00;1.00
MACO0017;1 TONNE;67500.00;67500.00;20.00
MACO0017;UNT;3375.00;3375.00;1.00
MACO0018;UNT;2500.00;2500.00;1.00
MACO0019;UNT;3200.00;3200.00;1.00
MACO0022;1 TONNE;69500.00;69500.00;20.00
MACO0022;UNT;3500.00;3500.00;1.00
MACO0023;UNT;17796.61;21000.00;1.00
MACO0024;1 TONNE;63559.32;75000.00;20.00
MACO0025;UNT;55084.74;65000.00;1.00
MACO0026;UNT;4237.28;5000.00;1.00
MACO0027;UNT;16101.69;19000.00;1.00
MACO0028;1 TONNE;59322.03;70000.00;20.00
PEST0001;SAC-25;12500.00;12500.00;1.00
PEST0002;SAC-25;15000.00;15000.00;1.00
PEST0003;SAC-40;5500.00;5500.00;40.00
PEST0003;SACH-1;250.00;250.00;1.00
PEST0004;UNT;4500.00;4500.00;1.00
PEST0005;UNT;900.00;900.00;1.00
PEST0006;UNT;700.00;700.00;1.00
PEST0007;UNT;975.00;975.00;1.00
PEST0008;SAC-50;4000.00;4000.00;50.00
PEST0008;SACH-1;130.00;130.00;1.00
PEST0009;UNT;20000.00;20000.00;1.00
PEST0010;UNT;7400.00;7400.00;1.00
PEST0011;UNT;5000.00;5000.00;1.00
PEST0012;UNT;19000.00;19000.00;1.00
PEST0013;UNT;10000.00;10000.00;1.00
PEST0014;UNT;4000.00;4000.00;1.00
PEST0015;COL-4;24600.00;24600.00;4.00
PEST0015;UNT;6250.00;6250.00;1.00
PEST0016;COL-4;29028.00;29028.00;4.00
PEST0016;UNT;7375.00;7375.00;1.00
PEST0017;COL-4;24600.00;24600.00;4.00
PEST0017;UNT;6200.00;6200.00;1.00
PEST0018;COL-4;24500.00;24500.00;4.00
PEST0018;UNT;6200.00;6200.00;1.00
PEST0019;COL-4;24600.00;24600.00;4.00
PEST0019;UNT;6200.00;6200.00;1.00
PEST0020;COL-4;24600.00;24600.00;4.00
PEST0020;UNT;6200.00;6200.00;1.00
PEST0021;COL-4;34000.00;34000.00;4.00
PEST0021;UNT;9000.00;9000.00;1.00
PEST0022;COL-4;23500.00;23500.00;4.00
PEST0022;UNT;6000.00;6000.00;1.00
PEST0023;UNT;47000.00;55460.00;1.00
PEST0024;UNT;6500.00;6500.00;1.00
PEST0025;UNT;3500.00;3500.00;1.00
PEST0026;CART-36;16500.00;16500.00;36.00
PEST0026;UNT;500.00;500.00;1.00
PEST0027;UNT;67.00;67.00;1.00
PEST0028;UNT;83.00;83.00;1.00
PEST0029;UNT;138.00;138.00;1.00
PEST0030;UNT;117.00;117.00;1.00
PEST0031;UNT;150.00;150.00;1.00
PEST0032;UNT;308.00;308.00;1.00
PEST0033;1L;800.00;800.00;1.00
PEST0034;COL-6;30000.00;30000.00;6.00
PEST0034;UNT;5000.00;5000.00;1.00
PEST0035;COL-12;35000.00;35000.00;12.00
PEST0035;UNT;2500.00;2500.00;1.00
PEST0036;UNT;3000.00;3000.00;1.00
PEST0037;UNT;3000.00;3000.00;1.00
PEST0038;UNT;3000.00;3000.00;1.00
PEST0039;UNT;3500.00;3500.00;1.00
PEST0040;COL-4;34000.00;34000.00;4.00
PEST0040;UNT;9000.00;9000.00;1.00
PEST0041;COL-4;40000.00;40000.00;4.00
PEST0041;UNT;9000.00;9000.00;1.00
PEST0042;COL-4;24000.00;24000.00;4.00
PEST0042;UNT;6200.00;6200.00;1.00
PEST0043;COL-4;24000.00;24000.00;4.00
PEST0043;UNT;6200.00;6200.00;1.00
PEST0046;COL-4;24000.00;24000.00;4.00
PEST0046;UNT;6200.00;6200.00;1.00
PEST0047;UNT;7200.00;7200.00;1.00
PEST0048;UNT;7200.00;7200.00;1.00
PEST0049;UNT;11000.00;12980.00;1.00
PEST0050;COL-4;24000.00;24000.00;4.00
PEST0050;UNT;6200.00;6200.00;1.00
PEST0051;SAC-25;4000.00;4000.00;25.00
PEST0051;SACH-1;200.00;200.00;1.00
PEST0052;COL-4;24500.00;24500.00;4.00
PEST0052;UNT;6125.00;6125.00;1.00
PEST0053;COL-4;24500.00;24500.00;4.00
PEST0053;UNT;6125.00;6125.00;1.00
PEST0054;COL-4;24500.00;24500.00;4.00
PEST0054;UNT;6125.00;6125.00;1.00
PEST0055;COL-4;24000.00;24000.00;4.00
PEST0055;UNT;6000.00;6000.00;1.00
PEST0056;BAL-100;170000.00;170000.00;100.00
PEST0057;SAC-40;4300.00;4300.00;40.00
PEST0057;SACH-1;125.00;125.00;1.00
PEST0058;CART-24B;19000.00;19000.00;24.00
PEST0058;UNT;800.00;800.00;1.00
PEST0059;CART-24B;19000.00;19000.00;24.00
PEST0059;UNT;800.00;800.00;4.00
PEST0060;CART-24B;19000.00;19000.00;24.00
PEST0060;UNT;800.00;800.00;1.00
PEST0061;CART-24B;19000.00;19000.00;24.00
PEST0061;UNT;800.00;800.00;1.00
PEST0062;CART-24B;19000.00;19000.00;24.00
PEST0062;UNT;800.00;800.00;1.00
PEST0063;UNT;1000.00;1000.00;1.00
PEST0064;UNT;2050.00;2050.00;1.00
PEST0065;UNT;2050.00;2050.00;1.00
PEST0066;CART;17000.00;17000.00;1.00
PEST0066;UNT;500.00;400.00;1.00
PEST0067;COL-4;24500.00;28910.00;4.00
PEST0067;UNT;6250.00;7375.00;1.00
PEST0068;COL-4;24500.00;24500.00;4.00
PEST0068;UNT;6250.00;6250.00;1.00
PEST0069;UNT;1000.00;1000.00;1.00
PEST0070;SAC-40;4200.00;4200.00;40.00
PEST0070;SACH-1;125.00;125.00;1.00
PEST0071;COL-4;24000.00;24000.00;4.00
PEST0071;UNT;6200.00;6200.00;1.00
PEST0072;UNT;1800.00;1800.00;1.00
PEST0073;UNT;2000.00;2000.00;1.00
PEST0074;UNT;1500.00;1500.00;1.00
PEST0075;UNT;1500.00;1500.00;1.00
PEST0076;UNT;1500.00;1500.00;1.00
PEST0077;UNT;1500.00;1500.00;1.00
